reference_date,target,age,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-10,wk inc covid hosp,<1,0,2024-02-03,TN,quantile,0.600,13.888500
2024-02-10,wk inc covid hosp,<1,0,2024-02-03,TN,quantile,0.650,15.809250
2024-02-10,wk inc covid hosp,<1,0,2024-02-03,TN,quantile,0.700,17.303167
2024-02-10,wk inc covid hosp,<1,0,2024-02-03,TN,quantile,0.750,19.092583
2024-02-10,wk inc covid hosp,<1,0,2024-02-03,TN,quantile,0.800,22.704250
2024-02-10,wk inc covid hosp,<1,0,2024-02-03,TN,quantile,0.850,25.396583
2024-02-10,wk inc covid hosp,<1,0,2024-02-03,TN,quantile,0.900,30.436500
2024-02-10,wk inc covid hosp,<1,0,2024-02-03,TN,quantile,0.950,39.744750
2024-02-10,wk inc covid hosp,<1,0,2024-02-03,TN,quantile,0.975,55.160000
2024-02-10,wk inc covid hosp,<1,0,2024-02-03,TN,quantile,0.990,64.484667
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.010,2.073125
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.025,2.642750
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.050,2.840375
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.100,3.518500
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.150,4.320625
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.200,4.731375
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.250,5.270000
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.300,5.812500
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.350,6.227125
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.400,6.971125
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.450,7.556250
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.500,8.176250
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.550,9.176000
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.600,10.567125
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.650,12.031875
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.700,13.089750
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.750,14.081750
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.800,16.193625
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.850,19.537750
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.900,22.103000
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.950,33.468375
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.975,41.020750
2024-02-10,wk inc covid hosp,1-4,0,2024-02-03,TN,quantile,0.990,57.640625
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.010,5.319000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.025,5.913000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.050,6.946500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.100,8.180000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.150,9.601500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.200,10.527500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.250,11.400000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.300,12.287500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.350,13.317500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.400,14.183500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.450,15.394000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.500,16.416000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.550,18.895000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.600,21.395500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.650,22.891500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.700,25.322500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.750,28.676000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.800,32.120500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.850,36.896500
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.900,42.832000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.950,61.315000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.975,82.245000
2024-02-10,wk inc covid hosp,5-64,0,2024-02-03,TN,quantile,0.990,99.947500
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.010,1.528500
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.025,1.851000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.050,2.098500
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.100,2.562000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.150,2.824500
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.200,3.124500
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.250,3.591000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.300,3.951000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.350,4.284000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.400,4.677000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.450,5.128500
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.500,5.595000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.550,6.298500
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.600,6.969000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.650,7.878000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.700,8.679000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.750,9.426000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.800,10.977000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.850,12.297000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.900,14.934000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.950,19.257000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.975,27.345000
2024-02-10,wk inc covid hosp,65+,0,2024-02-03,TN,quantile,0.990,31.974000
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.010,13.068958
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.025,13.964750
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.050,15.991500
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.100,20.084083
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.150,22.972083
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.200,24.621250
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.250,27.655000
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.300,30.227333
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.350,33.257833
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.400,35.501542
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.450,37.323958
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.500,42.980417
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.550,46.696708
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.600,52.860333
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.650,58.242667
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.700,64.118417
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.750,72.787042
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.800,82.963542
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.850,95.492167
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.900,105.811875
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.950,150.628375
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.975,209.393583
2024-02-10,wk inc covid hosp,0-130,0,2024-02-03,TN,quantile,0.990,245.202958
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.010,2.593833
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.025,3.020667
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.050,3.644500
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.100,4.563833
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.150,5.565250
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.200,6.336833
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.250,7.009917
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.300,7.518833
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.350,8.323250
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.400,9.456000
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.450,10.276833
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.500,11.393167
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.550,12.542333
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.600,14.184000
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.650,16.548000
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.700,18.452333
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.750,20.717833
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.800,23.754917
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.850,29.172417
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.900,36.412167
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.950,49.167917
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.975,67.177000
2024-02-10,wk inc covid hosp,<1,1,2024-02-10,TN,quantile,0.990,97.597083
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.010,1.782500
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.025,2.224250
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.050,2.685375
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.100,3.394500
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.150,4.262500
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.200,4.630625
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.250,5.180875
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.300,5.642000
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.350,6.405375
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.400,7.250125
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.450,7.730625
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.500,8.327375
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.550,9.079125
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.600,10.784125
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.650,12.694500
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.700,14.077875
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.750,15.496125
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.800,18.177625
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.850,22.068125
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.900,28.241000
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.950,41.524500
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.975,54.870000
2024-02-10,wk inc covid hosp,1-4,1,2024-02-10,TN,quantile,0.990,81.305250
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.010,3.609000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.025,4.971000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.050,5.635500
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.100,7.215000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.150,8.452000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.200,9.559500
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.250,10.418500
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.300,11.542000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.350,12.583500
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.400,13.541000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.450,14.969000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.500,16.628000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.550,17.988500
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.600,20.772500
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.650,24.075000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.700,27.314000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.750,30.840500
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.800,36.637000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.850,41.996500
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.900,53.408000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.950,74.226500
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.975,101.156000
2024-02-10,wk inc covid hosp,5-64,1,2024-02-10,TN,quantile,0.990,143.516500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.010,1.060500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.025,1.362000
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.050,1.590000
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.100,2.152500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.150,2.485500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.200,2.829000
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.250,3.082500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.300,3.658500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.350,3.990000
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.400,4.363500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.450,4.797000
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.500,5.218500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.550,5.941500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.600,6.601500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.650,7.849500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.700,8.650500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.750,9.663000
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.800,11.401500
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.850,13.362000
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.900,17.781000
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.950,23.655000
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.975,37.263000
2024-02-10,wk inc covid hosp,65+,1,2024-02-10,TN,quantile,0.990,45.625500
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.010,9.297250
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.025,11.819417
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.050,13.411708
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.100,17.665250
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.150,21.269458
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.200,23.464125
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.250,25.849167
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.300,27.679542
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.350,31.880000
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.400,34.954958
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.450,38.642375
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.500,40.782625
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.550,46.374208
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.600,51.059833
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.650,61.690875
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.700,67.786042
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.750,78.580542
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.800,90.454917
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.850,106.149292
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.900,132.754875
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.950,194.023583
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.975,256.369083
2024-02-10,wk inc covid hosp,0-130,1,2024-02-10,TN,quantile,0.990,353.502333
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.010,1.707333
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.025,2.134167
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.050,3.119167
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.100,4.005667
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.150,4.842917
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.200,5.696583
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.250,6.271167
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.300,6.845750
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.350,7.633750
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.400,9.062000
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.450,9.866417
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.500,10.900667
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.550,12.509500
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.600,14.052667
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.650,16.745000
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.700,19.010500
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.750,21.325250
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.800,24.838417
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.850,33.063167
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.900,42.437083
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.950,68.063500
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.975,95.249500
2024-02-10,wk inc covid hosp,<1,2,2024-02-17,TN,quantile,0.990,123.519000
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.010,1.274875
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.025,1.736000
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.050,2.042125
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.100,2.906250
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.150,3.727750
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.200,4.204375
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.250,4.642250
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.300,5.134375
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.350,6.072125
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.400,6.804500
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.450,7.579500
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.500,8.277000
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.550,9.280625
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.600,10.846125
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.650,12.845625
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.700,13.969375
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.750,16.495875
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.800,20.080250
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.850,24.416375
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.900,34.138750
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.950,50.611375
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.975,78.189750
2024-02-10,wk inc covid hosp,1-4,2,2024-02-17,TN,quantile,0.990,99.242625
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.010,2.377500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.025,3.627000
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.050,4.314500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.100,6.313500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.150,7.525000
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.200,8.437500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.250,9.084500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.300,10.115500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.350,11.828500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.400,12.709500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.450,14.702000
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.500,15.924000
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.550,18.413500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.600,21.681000
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.650,24.978500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.700,27.802000
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.750,32.133500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.800,38.908000
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.850,49.951500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.900,62.933500
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.950,96.044000
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.975,154.484000
2024-02-10,wk inc covid hosp,5-64,2,2024-02-17,TN,quantile,0.990,206.442000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.010,0.663000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.025,0.927000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.050,1.198500
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.100,1.749000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.150,2.082000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.200,2.446500
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.250,2.796000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.300,3.166500
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.350,3.556500
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.400,4.158000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.450,4.665000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.500,5.014500
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.550,5.532000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.600,6.724500
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.650,7.662000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.700,8.647500
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.750,9.889500
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.800,12.411000
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.850,15.088500
2024-02-10,wk inc covid hosp,65+,2,2024-02-17,TN,quantile,0.900,21.792000
