reference_date,target,age,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-03,wk inc covid hosp,65+,0,2024-01-27,UT,quantile,0.600,8.580000
2024-02-03,wk inc covid hosp,65+,0,2024-01-27,UT,quantile,0.650,8.977500
2024-02-03,wk inc covid hosp,65+,0,2024-01-27,UT,quantile,0.700,9.387000
2024-02-03,wk inc covid hosp,65+,0,2024-01-27,UT,quantile,0.750,9.712500
2024-02-03,wk inc covid hosp,65+,0,2024-01-27,UT,quantile,0.800,10.305000
2024-02-03,wk inc covid hosp,65+,0,2024-01-27,UT,quantile,0.850,10.771500
2024-02-03,wk inc covid hosp,65+,0,2024-01-27,UT,quantile,0.900,11.622000
2024-02-03,wk inc covid hosp,65+,0,2024-01-27,UT,quantile,0.950,13.176000
2024-02-03,wk inc covid hosp,65+,0,2024-01-27,UT,quantile,0.975,14.736000
2024-02-03,wk inc covid hosp,65+,0,2024-01-27,UT,quantile,0.990,19.263000
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.010,84.248083
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.025,98.410583
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.050,109.927000
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.100,119.240875
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.150,123.894625
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.200,126.655625
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.250,129.812917
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.300,131.977250
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.350,134.218000
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.400,136.291458
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.450,138.566958
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.500,140.234042
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.550,142.521542
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.600,145.988083
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.650,148.272917
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.700,150.174083
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.750,152.106375
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.800,155.207292
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.850,162.267125
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.900,168.838292
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.950,186.234792
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.975,214.830500
2024-02-03,wk inc covid hosp,0-130,0,2024-01-27,UT,quantile,0.990,316.737625
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.010,22.244583
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.025,28.171000
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.050,34.228750
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.100,38.480667
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.150,40.467083
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.200,42.207250
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.250,43.340000
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.300,44.374250
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.350,45.539833
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.400,46.639750
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.450,47.641167
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.500,48.970917
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.550,49.972333
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.600,51.055833
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.650,52.057250
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.700,52.878083
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.750,54.618250
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.800,56.571833
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.850,59.165667
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.900,63.286250
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.950,68.917167
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.975,75.286833
2024-02-03,wk inc covid hosp,<1,1,2024-02-03,UT,quantile,0.990,111.452750
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.010,15.252000
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.025,21.467500
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.050,24.455125
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.100,28.392125
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.150,29.794875
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.200,30.798500
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.250,32.050125
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.300,32.782500
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.350,33.418000
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.400,34.309250
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.450,35.324500
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.500,36.095625
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.550,37.176750
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.600,38.017625
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.650,38.982500
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.700,40.195375
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.750,41.443125
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.800,42.543625
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.850,44.384250
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.900,47.112250
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.950,53.614500
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.975,61.651250
2024-02-03,wk inc covid hosp,1-4,1,2024-02-03,UT,quantile,0.990,81.913625
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.010,20.851000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.025,26.472000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.050,30.802000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.100,35.054000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.150,37.271500
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.200,39.822000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.250,40.718500
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.300,41.839500
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.350,43.159500
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.400,44.395500
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.450,45.920000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.500,46.692000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.550,48.542500
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.600,49.512500
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.650,50.804500
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.700,52.343000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.750,54.279500
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.800,55.739000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.850,58.033000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.900,63.271500
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.950,69.720000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.975,83.876000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,UT,quantile,0.990,105.757500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.010,3.622500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.025,3.942000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.050,4.302000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.100,4.810500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.150,5.352000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.200,5.844000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.250,6.141000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.300,6.549000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.350,7.006500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.400,7.371000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.450,7.767000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.500,8.101500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.550,8.449500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.600,8.842500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.650,9.327000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.700,9.592500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.750,10.045500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.800,10.471500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.850,11.029500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.900,12.504000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.950,14.118000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.975,17.601000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,UT,quantile,0.990,20.599500
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.010,63.918250
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.025,80.521167
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.050,98.443583
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.100,108.658250
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.150,115.855750
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.200,121.233000
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.250,124.068292
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.300,127.785000
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.350,130.383875
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.400,133.806583
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.450,135.841250
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.500,139.710125
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.550,143.221000
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.600,146.347125
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.650,150.407958
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.700,153.166917
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.750,159.080083
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.800,164.600667
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.850,169.953000
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.900,182.017167
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.950,200.338083
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.975,238.251333
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,UT,quantile,0.990,322.931875
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.010,17.976250
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.025,23.508667
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.050,28.565000
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.100,33.654167
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.150,35.985333
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.200,38.349333
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.250,40.122333
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.300,41.255083
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.350,42.272917
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.400,43.602667
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.450,44.587667
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.500,46.048750
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.550,46.951667
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.600,48.248583
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.650,50.038000
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.700,52.122917
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.750,53.928750
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.800,55.783833
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.850,59.444750
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.900,62.941500
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.950,70.411083
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.975,78.734333
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,UT,quantile,0.990,96.267333
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.010,13.268000
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.025,17.321250
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.050,21.134250
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.100,24.776750
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.150,26.632875
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.200,28.167375
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.250,29.403500
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.300,30.507875
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.350,31.352625
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.400,32.596500
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.450,33.460625
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.500,34.417750
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.550,35.665500
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.600,36.673000
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.650,37.839375
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.700,39.300250
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.750,41.086625
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.800,42.776125
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.850,44.740750
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.900,48.286375
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.950,55.676000
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.975,62.372000
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,UT,quantile,0.990,75.969375
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.010,16.580000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.025,22.339000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.050,26.191500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.100,31.234500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.150,33.853500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.200,35.575500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.250,37.697500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.300,39.070500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.350,40.659500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.400,41.819500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.450,43.477000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.500,44.842000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.550,46.869000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.600,48.750500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.650,50.586500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.700,52.086500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.750,53.601500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.800,55.885000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.850,59.159500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.900,63.502500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.950,75.547500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.975,79.159000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,UT,quantile,0.990,95.537000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.010,2.839500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.025,3.570000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.050,3.819000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.100,4.528500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.150,5.101500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.200,5.466000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.250,5.998500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.300,6.397500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.350,6.772500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.400,7.254000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.450,7.572000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.500,7.983000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.550,8.415000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.600,8.755500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.650,9.174000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.700,9.652500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.750,10.011000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.800,10.518000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.850,11.257500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.900,12.978000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.950,14.758500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.975,18.171000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,UT,quantile,0.990,22.387500
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.010,51.752458
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.025,67.608083
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.050,82.806083
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.100,95.275542
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.150,104.798500
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.200,110.000792
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.250,113.932917
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.300,119.144542
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.350,121.622250
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.400,125.406875
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.450,129.504333
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.500,132.769375
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.550,137.114292
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.600,143.638958
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.650,147.876167
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.700,151.920750
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.750,157.200500
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.800,163.089625
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.850,172.232958
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.900,188.516792
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.950,213.091083
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.975,233.343000
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,UT,quantile,0.990,284.702958
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.010,13.067667
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.025,19.568667
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.050,23.065417
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.100,28.778417
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.150,30.945417
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.200,32.981083
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.250,34.983917
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.300,36.362917
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.350,37.331500
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.400,38.710500
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.450,39.843250
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.500,41.337167
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.550,42.322167
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.600,44.045917
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.650,46.130833
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.700,47.920250
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.750,50.776750
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.800,52.106500
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.850,55.209250
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.900,58.804500
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.950,67.144167
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.975,72.660167
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,UT,quantile,0.990,84.480167
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.010,10.082750
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.025,13.593500
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.050,17.092625
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.100,20.405750
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.150,23.067875
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.200,24.362125
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.250,25.702875
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.300,26.780125
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.350,28.128625
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.400,28.872625
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.450,30.213375
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.500,31.457250
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.550,32.646875
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.600,33.968250
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.650,35.359375
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.700,36.913250
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.750,38.699625
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.800,40.179875
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.850,43.074500
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,UT,quantile,0.900,45.604875
